tr,filename,title,author,pubLocation,pubDate,mainGenre,url
TR00128,adams.jews.xml,"The History of the Jews, 1812","Adams, Hannah",Boston,1812,G.non-fiction,http://www.wwp.northeastern.edu/texts/adams.jews.html
TR00200,adams.newengland.xml,"A Summary History of New-England, 1799","Adams, Hannah",Dedham,1799,G.non-fiction,http://www.wwp.northeastern.edu/texts/adams.newengland.html
TR00002,aikin.epistles.xml,"Epistles on Women, 1810","Aikin, Lucy",London,1810,G.verse,http://www.wwp.northeastern.edu/texts/aikin.epistles.html
TR00003,anger.protection.xml,"Jane Anger Her Protection for Women, 1589","Anger, Jane",London,1589,G.non-fiction,http://www.wwp.northeastern.edu/texts/anger.protection.html
TR00426,ariadne.venture.xml,"She Ventures, and He Wins, 1696",Ariadne,London,1696,G.drama,http://www.wwp.northeastern.edu/texts/ariadne.venture.html
TR00286,askew.first.xml,"The First Examination of Anne Askew, 1546","Askew, Anne",Marpurg,1546,G.non-fiction,http://www.wwp.northeastern.edu/texts/askew.first.html
TR00010,askew.fox.xml,"The Two Examinations of Anne Askew (Foxe), 1563","Askew, Anne",London,1563,G.non-fiction,http://www.wwp.northeastern.edu/texts/askew.fox.html
TR00287,askew.lattre.xml,"The Latter Examination of Anne Askew, 1547","Askew, Anne",Marpurg,1547,G.non-fiction,http://www.wwp.northeastern.edu/texts/askew.lattre.html
TR00465,astell.marriage.xml,"Reflections Upon Marriage, 1706","Astell, Mary",London,1706,G.non-fiction,http://www.wwp.northeastern.edu/texts/astell.marriage.html
TR00462,astell.proposal.xml,"A Serious Proposal to the Ladies, 1694","Astell, Mary",London,1694,G.non-fiction,http://www.wwp.northeastern.edu/texts/astell.proposal.html
TR00490,augustine.virgin.xml,"The History of the Angelical Virgin Glorious S. Clare (Introductory Material), 1635","Augustine, Sister Magdalen",Douai,1635,G.non-fiction,http://www.wwp.northeastern.edu/texts/augustine.virgin.html
TR00439,bacon.apologie.xml,"An Apology or Answer in Defence of the Church of England, 1564","Bacon, Ann (Cooke)",London,1564,G.non-fiction,http://www.wwp.northeastern.edu/texts/bacon.apologie.html
TR00485,bacon.sermonelec.xml,"Sermons of Barnardine Ochine, 1570","Bacon, Ann (Cooke)",London,1570,G.non-fiction.other,http://www.wwp.northeastern.edu/texts/bacon.sermonelec.html
TR00484,bacon.sermons.xml,"Sermons of Barnardine Ochine of Sena, Translator's Preface, 1548","Bacon, Ann (Cooke)",London,1548,G.non-fiction,http://www.wwp.northeastern.edu/texts/bacon.sermons.html
TR00077,bannerman.poems.xml,"Poems, 1800","Bannerman, Anne",Edinburgh,1800,G.verse,http://www.wwp.northeastern.edu/texts/bannerman.poems.html
TR00082,barbauld.govtsins.xml,"Sins of Government, Sins of the Nation, 1793","Barbauld, Anna Laetitia (Aikin)",London,1793,G.non-fiction,http://www.wwp.northeastern.edu/texts/barbauld.govtsins.html
TR00078,barbauld.legacy.xml,"A Legacy for Young Ladies, 1826","Barbauld, Anna Laetitia (Aikin)",London,1826,G.fiction,http://www.wwp.northeastern.edu/texts/barbauld.legacy.html
TR00076,barbauld.poems.xml,"Poems, 1773","Barbauld, Anna Laetitia (Aikin)",London,1773,G.verse,http://www.wwp.northeastern.edu/texts/barbauld.poems.html
TR00081,barbauld.reasons.xml,"Reasons for National Penitence, 1794","Barbauld, Anna Laetitia (Aikin)",London,1794,G.non-fiction,http://www.wwp.northeastern.edu/texts/barbauld.reasons.html
TR00283,barbauld.works1.xml,"The Works of Anna Laetitia Barbauld, 1826","Barbauld, Anna Laetitia (Aikin)",Boston,1826,G.verse,http://www.wwp.northeastern.edu/texts/barbauld.works1.html
TR00283.02,barbauld.works2.xml,"The Works of Anna Laetitia Barbauld (vol. 2), 1826","Barbauld, Anna Laetitia (Aikin)",Boston,1826,G.non-fiction,http://www.wwp.northeastern.edu/texts/barbauld.works2.html
TR00239,barber.poems.xml,"Poems on Several Occasions, 1734","Barber, Mary",London,1734,G.verse,http://www.wwp.northeastern.edu/texts/barber.poems.html
TR00084,barker.lining.xml,"The Lining of the Patch Work Screen, 1726","Barker, Jane",London,1726,G.fiction.other,http://www.wwp.northeastern.edu/texts/barker.lining.html
TR00290,barker.love.xml,"Love Intrigues: or, The History of the Amours of Bosvil and Galesia, 1713","Barker, Jane",London,1713,G.fiction,http://www.wwp.northeastern.edu/texts/barker.love.html
TR00285,barker.patchwork.xml,"A Patch-Work Screen for the Ladies, 1723","Barker, Jane",London,1723,G.fiction,http://www.wwp.northeastern.edu/texts/barker.patchwork.html
TR00240,barker.recreations.xml,"Poetical Recreations, 1688","Barker, Jane",London,1688,G.verse.lyric,http://www.wwp.northeastern.edu/texts/barker.recreations.html
TR00086,bath.poems.xml,"Poems on Various Occasions, 1806","Bath, Elizabeth",London,1806,G.verse,http://www.wwp.northeastern.edu/texts/bath.poems.html
TR00241,behn.amorous.xml,"The Amorous Prince, or, the Curious Husband, 1671","Behn, Aphra",London,1671,G.drama.prose,http://www.wwp.northeastern.edu/texts/behn.amorous.html
TR00087,behn.discovery.xml,"A Discovery of New Worlds, Translator's Preface, 1688","Behn, Aphra",London,1688,G.non-fiction,http://www.wwp.northeastern.edu/texts/behn.discovery.html
TR00598,behn.emperor.xml,"The Emperor of the Moon, 1688","Behn, Aphra",London,1688,G.drama,http://www.wwp.northeastern.edu/texts/behn.emperor.html
TR00262,behn.happycoronation.xml,"A Pindaric Poem, 1685","Behn, Aphra",London,1685,G.verse,http://www.wwp.northeastern.edu/texts/behn.happycoronation.html
TR00415,behn.loverwatch.xml,"La Montre: or The Lover‰Ûªs Watch, 1686","Behn, Aphra",London,1686,G.fiction,http://www.wwp.northeastern.edu/texts/behn.loverwatch.html
TR00248,behn.miscellany.xml,"Miscellany, Being a Collection of Poems by Several Hands. Together with Reflections on Morality, or Seneca Unmasked, 1685","Behn, Aphra",London,1685,G.verse,http://www.wwp.northeastern.edu/texts/behn.miscellany.html
TR00845,behn.nun.xml,"History of the Nun, 1689","Behn, Aphra",London,1689,G.fiction,http://www.wwp.northeastern.edu/texts/behn.nun.html
TR00599,behn.patient.xml,"Sir Patient Fancy, 1678","Behn, Aphra",London,1678,G.drama,http://www.wwp.northeastern.edu/texts/behn.patient.html
TR00460,behn.pindaric.xml,"A Pindaric Poem to the Reverend Doctor Burnet, 1689","Behn, Aphra",London,1689,G.verse,http://www.wwp.northeastern.edu/texts/behn.pindaric.html
TR00246,behn.poems-love.xml,"Poems Upon Several Occasions, with a Voyage to the Island of Love, 1684","Behn, Aphra",London,1684,G.verse,http://www.wwp.northeastern.edu/texts/behn.poems-love.html
TR00604,behn.widow.xml,"The Widow Ranter, 1690","Behn, Aphra",London,1690,G.drama,http://www.wwp.northeastern.edu/texts/behn.widow.html
TR00249,benger.geniad.xml,"The Female Geniad, 1791","Benger, Elizabeth Ogilvy",London,1791,G.verse,http://www.wwp.northeastern.edu/texts/benger.geniad.html
TR00473,biddle.trumpet.xml,"The Trumpet of the Lord Sounded Forth Unto These Three Nations, 1662","Biddle, Hester",London,1662,G.non-fiction,http://www.wwp.northeastern.edu/texts/biddle.trumpet.html
TR00432,biddle.warlord.xml,"A Warning from the Lord God, 1660","Biddle, Hester",London,1660,G.non-fiction,http://www.wwp.northeastern.edu/texts/biddle.warlord.html
TR00486,boothby.marcelia.xml,"Marcelia: or the Treacherous Friend, 1670","Boothby, Frances",London,1670,G.drama,http://www.wwp.northeastern.edu/texts/boothby.marcelia.html
TR00601,bowdler.poemessays.xml,"Poems and Essays, 1786","Bowdler, Jane",Bath,1786,G.non-fiction,http://www.wwp.northeastern.edu/texts/bowdler.poemessays.html
TR00445,boyd.variety.xml,"Variety: A Poem, 1727","Boyd, Elizabeth",London,1727,G.verse,http://www.wwp.northeastern.edu/texts/boyd.variety.html
TR00509,bradstreet.several.xml,"Several Poems, 1678","Bradstreet, Anne (Dudley)",Boston,1678,G.verse,http://www.wwp.northeastern.edu/texts/bradstreet.several.html
TR00088,bradstreet.tenthmuse.xml,"The Tenth Muse, 1650","Bradstreet, Anne (Dudley)",London,1650,G.verse,http://www.wwp.northeastern.edu/texts/bradstreet.tenthmuse.html
TR00233.00,brooke.emily.xml,"The History of Emily Montague, 1769","Brooke, Frances (Moore)",London,1769,G.fiction,http://www.wwp.northeastern.edu/texts/brooke.emily.html
TR00589,brooks.idomen.xml,"Idomen, or the Vale of Yumuri, 1843","Brooks, Maria (Gowen)",New York,1843,G.verse,http://www.wwp.northeastern.edu/texts/brooks.idomen.html
TR00591,brooks.zophiel1825.xml,"ZÌ_phiÌÇl, a Poem, 1825","Brooks, Maria (Gowen)",Boston,1825,G.verse,http://www.wwp.northeastern.edu/texts/brooks.zophiel1825.html
TR00590,brooks.zophiel1834.xml,"ZÌ_phiÌÇl; or, the Bride of Seven, 1834","Brooks, Maria (Gowen)",Boston,1834,G.verse,http://www.wwp.northeastern.edu/texts/brooks.zophiel1834.html
TR00089,bryan.sonnets.xml,"Sonnets and Metrical Tales, 1815","Bryan, Mary",Bristol,1815,G.verse,http://www.wwp.northeastern.edu/texts/bryan.sonnets.html
TR00230,bullard.reformation.xml,"The Reformation, 1832","Bullard, Anne Tuttle Jones",Boston,1832,G.fiction.other,http://www.wwp.northeastern.edu/texts/bullard.reformation.html
TR00691,burch.catechism.xml,"A Catechism of the Several Heads of Christian Religion, 1646","Burch, Dorothy",London,1646,G.non-fiction,http://www.wwp.northeastern.edu/texts/burch.catechism.html
TR00091,campbell.poems.xml,"Poems, 1816","Campbell, Dorothea Primrose",London,1816,G.verse,http://www.wwp.northeastern.edu/texts/campbell.poems.html
TR00092,candler.poetical.xml,"Poetical Attempts, 1803","Candler, Ann (More)",Ipswich,1803,G.verse,http://www.wwp.northeastern.edu/texts/candler.poetical.html
TR00487,carleton.case.xml,"The Case of Madam Mary Carleton, 1663","Carleton, Mary",London,1663,G.non-fiction,http://www.wwp.northeastern.edu/texts/carleton.case.html
TR00093,carter.poems.xml,"Poems on Several Occasions, 1816","Carter, Elizabeth",London,1816,G.verse.lyric,http://www.wwp.northeastern.edu/texts/carter.poems.html
TR00298,cartwright.jewes.xml,"The Petition of the Jews, 1649","Cartwright, Joanna",London,1649,G.non-fiction,http://www.wwp.northeastern.edu/texts/cartwright.jewes.html
TR00406,cary-e.edoct.xml,"The History of the Most Unfortunate Prince King Edward II, 1680","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1680,G.non-fiction,http://www.wwp.northeastern.edu/texts/cary-e.edoct.html
TR00381,cary-e.history.xml,"The History of the Life, Reign, and Death of Edward II, 1680","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1680,G.non-fiction,http://www.wwp.northeastern.edu/texts/cary-e.history.html
TR00250,cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,http://www.wwp.northeastern.edu/texts/cary-e.mariam.html
TR00470,cary-m.doom.xml,"The Little Horns Doom and Downfall, and A New and More Exact Map, 1651","Cary, Mary",London,1651,G.non-fiction,http://www.wwp.northeastern.edu/texts/cary-m.doom.html
TR00094,cassan.poems.xml,"Poems, 1806","Cassan, Sarah (Mears)",London,1806,G.verse,http://www.wwp.northeastern.edu/texts/cassan.poems.html
TR00325,cavendish.62a-struct.xml,"Plays (prefatory and concluding matter), 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.non-fiction,http://www.wwp.northeastern.edu/texts/cavendish.62a-struct.html
TR00325.02,cavendish.62b-loves.xml,"Loves Adventures, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,http://www.wwp.northeastern.edu/texts/cavendish.62b-loves.html
TR00325.03,cavendish.62c-several.xml,"The Several Wits, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,http://www.wwp.northeastern.edu/texts/cavendish.62c-several.html
TR00325.04,cavendish.62d-youths.xml,"Youths Glory, and Deaths Banquet, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,http://www.wwp.northeastern.edu/texts/cavendish.62d-youths.html
TR00325.05,cavendish.62e-lady.xml,"The Lady Contemplation, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,http://www.wwp.northeastern.edu/texts/cavendish.62e-lady.html
TR00325.06,cavendish.62f-wits.xml,"Wits Cabal, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,http://www.wwp.northeastern.edu/texts/cavendish.62f-wits.html
TR00325.07,cavendish.62g-unnatural.xml,"The Unnatural Tragedy, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,http://www.wwp.northeastern.edu/texts/cavendish.62g-unnatural.html
TR00325.08,cavendish.62h-public.xml,"The Public Wooing, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,http://www.wwp.northeastern.edu/texts/cavendish.62h-public.html
TR00325.09,cavendish.62i-matrimonial.xml,"The Matrimonial Trouble, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,http://www.wwp.northeastern.edu/texts/cavendish.62i-matrimonial.html
TR00325.10,cavendish.62j-natures.xml,"Nature's Three Daughters, Beauty, Love and Wit, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,http://www.wwp.northeastern.edu/texts/cavendish.62j-natures.html
TR00325.11,cavendish.62k-religious.xml,"The Religious, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,http://www.wwp.northeastern.edu/texts/cavendish.62k-religious.html
TR00325.12,cavendish.62l-hash.xml,"The Comical Hash, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,http://www.wwp.northeastern.edu/texts/cavendish.62l-hash.html
TR00325.13,cavendish.62m-bell.xml,"Bell in Campo, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,http://www.wwp.northeastern.edu/texts/cavendish.62m-bell.html
TR00325.14,cavendish.62n-apocriphal.xml,"A Comedy of the Apocryphal Ladies, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,http://www.wwp.northeastern.edu/texts/cavendish.62n-apocriphal.html
TR00325.15,cavendish.62o-female.xml,"The Female Academy, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,http://www.wwp.northeastern.edu/texts/cavendish.62o-female.html
TR00326,cavendish.68a-struct.xml,"Plays Never Before Printed (preliminary matter), 1668","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1668,G.non-fiction,http://www.wwp.northeastern.edu/texts/cavendish.68a-struct.html
TR00326.02,cavendish.68b-sociable.xml,"The Sociable Companions, or the Female Wits, 1668","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1668,G.drama,http://www.wwp.northeastern.edu/texts/cavendish.68b-sociable.html
TR00326.03,cavendish.68c-presence.xml,"The Presence, 1668","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1668,G.drama,http://www.wwp.northeastern.edu/texts/cavendish.68c-presence.html
TR00326.04,cavendish.68d-bridals.xml,"The Bridals, 1668","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1668,G.drama,http://www.wwp.northeastern.edu/texts/cavendish.68d-bridals.html
TR00326.05,cavendish.68e-convent.xml,"The Convent of Pleasure, 1668","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1668,G.drama,http://www.wwp.northeastern.edu/texts/cavendish.68e-convent.html
TR00326.06,cavendish.68f-piece.xml,"A Piece of a Play, 1668","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1668,G.drama,http://www.wwp.northeastern.edu/texts/cavendish.68f-piece.html
TR00253,cavendish.blazing.xml,"The Description of a New World, Called the Blazing-World, 1668","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1668,G.fiction,http://www.wwp.northeastern.edu/texts/cavendish.blazing.html
TR00251,cavendish.fancies.xml,"Poems and Fancies, 1653","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1653,G.verse,http://www.wwp.northeastern.edu/texts/cavendish.fancies.html
TR00429,cavendish.natpix.xml,"Natures Pictures, 1656","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1656,G.fiction,http://www.wwp.northeastern.edu/texts/cavendish.natpix.html
TR00441.01,cavendish.observations.xml,"Observations upon Experimental Philosophy, 1666","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1666,G.non-fiction,http://www.wwp.northeastern.edu/texts/cavendish.observations.html
TR00252,cavendish.olio.xml,"The World's Olio, 1655","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1655,G.non-fiction,http://www.wwp.northeastern.edu/texts/cavendish.olio.html
TR00369,cavendish.philosophical.xml,"Philosophical Letters, 1664","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1664,G.non-fiction.letter,http://www.wwp.northeastern.edu/texts/cavendish.philosophical.html
TR00436,cavendish.william.xml,"The Life of William Cavendish, 1667","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1667,G.non-fiction,http://www.wwp.northeastern.edu/texts/cavendish.william.html
TR00475,cellier.maldef.xml,"Malice Defeated, 1680","Cellier, Elizabeth (Dormer)",London,1680,G.non-fiction,http://www.wwp.northeastern.edu/texts/cellier.maldef.html
TR00467,cellier.todoctor.xml,"To Dr.---- An Answer to his Queries, Concerning the College of Midwives, 1688","Cellier, Elizabeth (Dormer)",London,1688,G.non-fiction,http://www.wwp.northeastern.edu/texts/cellier.todoctor.html
TR00510,centlivre.bewitched.xml,"The Man's Bewitched, 1709","Centlivre, Susanna (Freeman)",London,1709,G.drama,http://www.wwp.northeastern.edu/texts/centlivre.bewitched.html
TR00443,centlivre.platlady.xml,"The Platonic Lady, 1707","Centlivre, Susanna (Freeman)",London,1707,G.drama,http://www.wwp.northeastern.edu/texts/centlivre.platlady.html
TR00444,centlivre.wonderwoman.xml,"The Wonder: A Woman Keeps a Secret, 1714","Centlivre, Susanna (Freeman)",London,1714,G.drama,http://www.wwp.northeastern.edu/texts/centlivre.wonderwoman.html
TR00106,chalmers.poems.xml,"Poems, 1813","Chalmers, Margaret",Newcastle,1813,G.verse,http://www.wwp.northeastern.edu/texts/chalmers.poems.html
TR00114,chandler.essays.xml,"Essays, Philanthropic and Moral, 1845","Chandler, Elizabeth Margaret",Philadelphia and New York,1845,G.non-fiction,http://www.wwp.northeastern.edu/texts/chandler.essays.html
TR00113,chandler.poetical.xml,"The Poetical Works of Elizabeth Margaret Chandler, 1845","Chandler, Elizabeth Margaret",Philadelphia and New York,1845,G.verse,http://www.wwp.northeastern.edu/texts/chandler.poetical.html
TR00703,chapone.letter.xml,"A Letter to a New-Married Lady, 1777","Chapone, Hester (Mulso)",London,1777,G.non-fiction,http://www.wwp.northeastern.edu/texts/chapone.letter.html
TR00304,cheney.pilgrimpeep.xml,"A Peep at the Pilgrims, 1824","Cheney, Harriet Vaughan (Foster)",Boston,1824,G.fiction,http://www.wwp.northeastern.edu/texts/cheney.pilgrimpeep.html
TR00469,chidley.counsell.xml,"Good Counsel, to the Petitioners for Presbyterian Government, 1645","Chidley, Katharine",s.l.,1645,G.non-fiction,http://www.wwp.northeastern.edu/texts/chidley.counsell.html
TR00464,chidley.just.xml,"The Justification of the Independent Churches of Christ, 1641","Chidley, Katharine",London,1641,G.non-fiction,http://www.wwp.northeastern.edu/texts/chidley.just.html
TR00463,chidley.newyeares.xml,"A New-Yeares Gift, 1645","Chidley, Katharine",s.l.,1645,G.non-fiction,http://www.wwp.northeastern.edu/texts/chidley.newyeares.html
TR00295,child.appeal.xml,"An Appeal in Favor of that Class of Americans Called Africans, 1833","Child, Lydia Maria",Boston,1833,G.non-fiction,http://www.wwp.northeastern.edu/texts/child.appeal.html
TR00108,chudleigh.defence.xml,"The Ladies Defence, 1701","Chudleigh, Lady Mary (Lee)",London,1701,G.verse,http://www.wwp.northeastern.edu/texts/chudleigh.defence.html
TR00107,chudleigh.essays.xml,"Essays Upon Several Subjects in Prose and Verse, 1710","Chudleigh, Lady Mary (Lee)",London,1710,G.non-fiction.essay,http://www.wwp.northeastern.edu/texts/chudleigh.essays.html
TR00254,chudleigh.poems3ch.xml,"Poems on Several Occasions. Together with the Song of the Three Children Paraphrased, 1703","Chudleigh, Lady Mary (Lee)",London,1703,G.verse,http://www.wwp.northeastern.edu/texts/chudleigh.poems3ch.html
TR00712.01,clark.esquimaux01.xml,"The Esquimaux; or, Fidelity (vol. 1), 1819","Clark, Emily Frederick",London,1819,G.fiction,http://www.wwp.northeastern.edu/texts/clark.esquimaux01.html
TR00712.02,clark.esquimaux02.xml,"The Esquimaux; or, Fidelity (vol. 2), 1819","Clark, Emily Frederick",London,1819,G.fiction,http://www.wwp.northeastern.edu/texts/clark.esquimaux02.html
TR00712.03,clark.esquimaux03.xml,"The Esquimaux; or, Fidelity (vol. 3), 1819","Clark, Emily Frederick",London,1819,G.fiction,http://www.wwp.northeastern.edu/texts/clark.esquimaux03.html
TR00111,clarke.cornell.xml,"Sarah Maria Cornell, or The Fall River Murder, 1833","Clarke, Mary Carr",New York,1813,G.drama,http://www.wwp.northeastern.edu/texts/clarke.cornell.html
TR00109,clinton.nurserie.xml,"The Countess of Lincoln's Nursery, 1622","Clinton, Elizabeth",Oxford,1622,G.non-fiction,http://www.wwp.northeastern.edu/texts/clinton.nurserie.html
TR00110,clive.case.xml,"The Case of Mrs. Clive, 1744","Clive, Catherine",London,1744,G.non-fiction,http://www.wwp.northeastern.edu/texts/clive.case.html
TR00112,collier.labour.xml,"The Woman's Labour, 1739","Collier, Mary",London,1739,G.verse,http://www.wwp.northeastern.edu/texts/collier.labour.html
TR00430,collins.divine.xml,"Divine Songs and Meditations, 1653","Collins, An",London,1653,G.verse,http://www.wwp.northeastern.edu/texts/collins.divine.html
TR00726,conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,http://www.wwp.northeastern.edu/texts/conway.philosophy.html
TR00293,cooper.address.xml,"An Address to the People of Wapping and its Environs, 1770","Cooper, Mrs.",London,1770,G.verse,http://www.wwp.northeastern.edu/texts/cooper.address.html
TR00115.04,cowley.albina.xml,"Albina, a Tragedy, 1813","Cowley, Hannah (Parkhouse)",London,1813,G.drama,http://www.wwp.northeastern.edu/texts/cowley.albina.html
TR00115.05,cowley.belles.xml,"The Belle's Stratagem, 1813","Cowley, Hannah (Parkhouse)",London,1813,G.drama,http://www.wwp.northeastern.edu/texts/cowley.belles.html
TR00115.07,cowley.bold.xml,"A Bold Stroke for a Husband, 1813","Cowley, Hannah (Parkhouse)",London,1813,G.drama,http://www.wwp.northeastern.edu/texts/cowley.bold.html
TR00115,cowley.dramas.xml,"The Works of Mrs. Cowley, 1813","Cowley, Hannah (Parkhouse)",London,1813,G.drama,http://www.wwp.northeastern.edu/texts/cowley.dramas.html
TR00115.03,cowley.dupe.xml,"Who's the Dupe?, 1813","Cowley, Hannah (Parkhouse)",London,1813,G.drama,http://www.wwp.northeastern.edu/texts/cowley.dupe.html
TR00115.14,cowley.greencoat.xml,"Green Coat and Brown Coat, 1813","Cowley, Hannah (Parkhouse)",London,1813,G.fiction,http://www.wwp.northeastern.edu/texts/cowley.greencoat.html
TR00125,cowley.greybeards.xml,"A School for Greybeards; or, The Mourning Bride, 1786","Cowley, Hannah (Parkhouse)",London,1786,G.drama.prose,http://www.wwp.northeastern.edu/texts/cowley.greybeards.html
TR00115.08,cowley.moreways.xml,"More Ways Than One, 1813","Cowley, Hannah (Parkhouse)",London,1813,G.drama,http://www.wwp.northeastern.edu/texts/cowley.moreways.html
TR00127,cowley.pitcairne.xml,"The Scottish Village, 1786","Cowley, Hannah (Parkhouse)",London,1786,G.verse,http://www.wwp.northeastern.edu/texts/cowley.pitcairne.html
TR00115.13,cowley.poems.xml,"Poems, 1813","Cowley, Hannah (Parkhouse)",London,1813,G.verse,http://www.wwp.northeastern.edu/texts/cowley.poems.html
TR00115.02,cowley.runaway.xml,"The Runaway, 1813","Cowley, Hannah (Parkhouse)",London,1813,G.drama,http://www.wwp.northeastern.edu/texts/cowley.runaway.html
TR00115.10,cowley.sparta.xml,"The Fate of Sparta, 1813","Cowley, Hannah (Parkhouse)",London,1813,G.drama,http://www.wwp.northeastern.edu/texts/cowley.sparta.html
TR00115.06,cowley.theman.xml,"Which is the Man?, 1813","Cowley, Hannah (Parkhouse)",London,1813,G.drama,http://www.wwp.northeastern.edu/texts/cowley.theman.html
TR00115.12,cowley.townbefore.xml,"The Town Before You, 1813","Cowley, Hannah (Parkhouse)",London,1813,G.drama.prose,http://www.wwp.northeastern.edu/texts/cowley.townbefore.html
