tr,filename,title,author,pubLocation,pubDate,mainGenre,url
TR00115.11,cowley.turkey.xml,"A Day in Turkey, 1813","Cowley, Hannah (Parkhouse)",London,1813,G.drama,http://www.wwp.northeastern.edu/texts/cowley.turkey.html
TR00131,cristall.sketches.xml,"Poetical Sketches, 1795","Cristall, Ann Batten",London,1795,G.verse,http://www.wwp.northeastern.edu/texts/cristall.sketches.html
TR00224,cushing.letters.xml,"Letters, Descriptive of Public Monuments, Scenery, and Manners in France and Spain (vol. 1, France), 1832","Cushing, Caroline Elizabeth (Wilde)","Newburyport, MA",1832,G.non-fiction,http://www.wwp.northeastern.edu/texts/cushing.letters.html
TR00684,cushing.letters2.xml,"Letters, Descriptive of Public Monuments, Scenery, and Manners in France and Spain (vol. 2, Spain), 1832","Cushing, Caroline Elizabeth (Wilde)","Newburyport, MA",1832,G.non-fiction,http://www.wwp.northeastern.edu/texts/cushing.letters2.html
TR00534.01,cushing.saratoga1.xml,"Saratoga; a Tale of the Revolution (vol. 1), 1824","Cushing, Eliza Lanesford",Boston,1824,G.fiction,http://www.wwp.northeastern.edu/texts/cushing.saratoga1.html
TR00534.02,cushing.saratoga2.xml,"Saratoga; a Tale of the Revolution (vol. 2), 1824","Cushing, Eliza Lanesford",Boston,1824,G.fiction,http://www.wwp.northeastern.edu/texts/cushing.saratoga2.html
TR00468,danvers.academia.xml,"Academia: or, the Humours of the University of Oxford, 1691","D'Anvers, Alicia (Clarke)",London,1691,G.verse,http://www.wwp.northeastern.edu/texts/danvers.academia.html
TR00466,danvers.oxford.xml,"The Oxford-Act: A Poem, 1693","D'Anvers, Alicia (Clarke)",London,1693,G.verse,http://www.wwp.northeastern.edu/texts/danvers.oxford.html
TR00014,davies.apocalypse.xml,"Apocalypse, Chap. 11, 1640","Davies, Lady Eleanor",[s.l.],1640,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.apocalypse.html
TR00015,davies.appearance.xml,"The Appearance or Presence of the Son of Man, 1650","Davies, Lady Eleanor",[s.l.],1649,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.appearance.html
TR00016,davies.arraignment.xml,"The Arraignment, 1650","Davies, Lady Eleanor",s.l.,1650,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.arraignment.html
TR00019,davies.benediction.xml,"The Benediction, 1651","Davies, Lady Eleanor",[s.l.],1651,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.benediction.html
TR00021,davies.bethlehem.xml,"Bethlehem Signifying the House of Bread, 1652","Davies, Lady Eleanor",[s.l.],1652,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.bethlehem.html
TR00023,davies.blasphemous.xml,"The Blasphemous Charge Against Her, 1649","Davies, Lady Eleanor",[s.l.],1649,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.blasphemous.html
TR00036,davies.blessing.xml,"From the Lady Eleanor, Her Blessing to Her Beloved Daughter, 1644","Davies, Lady Eleanor",London,1644,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.blessing.html
TR00024,davies.brides.xml,"The Bride's Preparation, 1644","Davies, Lady Eleanor",[s.l.],1644,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.brides.html
TR00025,davies.cryingcharge.xml,"The Crying Charge, 1649","Davies, Lady Eleanor",[s.l.],1649,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.cryingcharge.html
TR00027,davies.elijah.xml,"Elijah the Tishbite's Supplication, 1650","Davies, Lady Eleanor",[s.l.],1650,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.elijah.html
TR00031,davies.ezekprophet.xml,"Ezekiel the Prophet Explained, 1647","Davies, Lady Eleanor",[s.l.],1647,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.ezekprophet.html
TR00297,davies.feast.xml,"For the Blessed Feast of Easter, 1646","Davies, Lady Eleanor",s.l.,1646,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.feast.html
TR00037,davies.gatehouse.xml,"The Gatehouse Salutation, 1646","Davies, Lady Eleanor",[s.l.],1646,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.gatehouse.html
TR00034,davies.gerbier.xml,"For the Right Noble Sir Balthazar Gerbier, 1649","Davies, Lady Eleanor",[s.l.],1649,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.gerbier.html
TR00028,davies.gospel.xml,"The Everlasting Gospel, 1649","Davies, Lady Eleanor",[s.l.],1649,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.gospel.html
TR00039,davies.greatbritain.xml,"Great Britain's Visitation, 1645","Davies, Lady Eleanor",[s.l.],1645,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.greatbritain.html
TR00040,davies.hells.xml,"Hell's Destruction, 1651","Davies, Lady Eleanor",s.l.,1651,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.hells.html
TR00033,davies.honorable.xml,"For the Most Honorable States, 1649","Davies, Lady Eleanor",[s.l.],1649,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.honorable.html
TR00012,davies.kingsofearth.xml,"All the Kings of the Earth Shall Praise Thee, 1633","Davies, Lady Eleanor",[s.l.],1633,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.kingsofearth.html
TR00026,davies.modell.xml,"The Day of Judgments Model, 1646","Davies, Lady Eleanor",[s.l.],1646,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.modell.html
TR00017,davies.notunknown.xml,"As Not Unknown, This Petition, 1645","Davies, Lady Eleanor",[s.l.],1645,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.notunknown.html
TR00057,davies.reader.xml,"Reader, the Heavy Hour at Hand, 1648","Davies, Lady Eleanor",[s.l.],1648,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.reader.html
TR00070,davies.tobits.xml,"Tobits Book: A Lesson, 1652","Davies, Lady Eleanor",s.l.,1652,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.tobits.html
TR00071,davies.warning.xml,"A Warning to the Dragon, 1625","Davies, Lady Eleanor",s.l.,1625,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.warning.html
TR00035,davies.whitsun.xml,"For Whitsun Tide's Last Feast, 1645","Davies, Lady Eleanor",[s.l.],1645,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.whitsun.html
TR00073,davies.wordofgod.xml,"The Word of God, 1644","Davies, Lady Eleanor",s.l.,1644,G.non-fiction,http://www.wwp.northeastern.edu/texts/davies.wordofgod.html
TR00132,davys.coquet.xml,"The Reformed Coquet; or Memoirs of Amoranda, 1752","Davys, Mary",London,1752,G.fiction,http://www.wwp.northeastern.edu/texts/davys.coquet.html
TR00488,deacon.delicious.xml,"Delicious Entertainments of the Soul (introductory materials), 1632","Deacon, Pudentiana",Douai,1632,G.non-fiction,http://www.wwp.northeastern.edu/texts/deacon.delicious.html
TR00134,defleury.divinepoems.xml,"Divine Poems and Essays, 1791","De Fleury, Maria",London,1791,G.verse,http://www.wwp.northeastern.edu/texts/defleury.divinepoems.html
TR00133,defleury.liberty.xml,"British Liberty Established, 1790","De Fleury, Maria",London,1790,G.verse,http://www.wwp.northeastern.edu/texts/defleury.liberty.html
TR00135,deverell.maryqueen.xml,"Mary, Queen of Scots; An Historical Tragedy, 1792","Deverell, Mary",London,1792,G.drama.verse,http://www.wwp.northeastern.edu/texts/deverell.maryqueen.html
TR00428,dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,http://www.wwp.northeastern.edu/texts/dixon.poems.html
TR00136,downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,http://www.wwp.northeastern.edu/texts/downing.femalefriend.html
TR00367,dowriche.french.xml,"The French History, 1589","Dowriche, Anne (Edgecombe)",London,1589,G.verse,http://www.wwp.northeastern.edu/texts/dowriche.french.html
TR00489,duverger.admirable.xml,"Admirable Events (Epistle Dedicatory), 1639","Du Verger, Susanne",London,1639,G.non-fiction,http://www.wwp.northeastern.edu/texts/duverger.admirable.html
TR00137,edgeworth.letters.xml,"Letters for Literary Ladies, 1795","Edgeworth, Maria",London,1795,G.fiction,http://www.wwp.northeastern.edu/texts/edgeworth.letters.html
TR00683,edgeworth.trusty.xml,"The Little Dog Trusty; the Orange Man; and the Cherry Orchard, 1801","Edgeworth, Maria",London,1801,G.fiction,http://www.wwp.northeastern.edu/texts/edgeworth.trusty.html
TR00461,egerton.female.xml,"The Female Advocate, 1686","Egerton, Sarah (Fyge)",London,1686,G.verse,http://www.wwp.northeastern.edu/texts/egerton.female.html
TR00442,egerton.poems.xml,"Poems on Several Occasions, Together with a Pastoral, 1703","Egerton, Sarah (Fyge)",London,1703,G.verse,http://www.wwp.northeastern.edu/texts/egerton.poems.html
TR00421,elizabeth.accession.xml,"The Accession Speech and Prayer, 1558",Elizabeth I,London,1558-01-23,G.non-fiction,http://www.wwp.northeastern.edu/texts/elizabeth.accession.html
TR00370,elizabeth.amost.xml,"A Most Excellent and Remarkable Speech, 1575 (published 1643)",Elizabeth I,London,1643-01-28,G.non-fiction,http://www.wwp.northeastern.edu/texts/elizabeth.amost.html
TR00366,elizabeth.godmed.xml,"A Godly Meditation of the Christian Soul, 1548",Elizabeth I,s.l.,1548,G.non-fiction,http://www.wwp.northeastern.edu/texts/elizabeth.godmed.html
TR00423,elizabeth.goldendewes2.xml,"The Golden Speech, 1601",Elizabeth I,London,1693,G.non-fiction,http://www.wwp.northeastern.edu/texts/elizabeth.goldendewes2.html
TR00373,elizabeth.hermaiesties.xml,"Her Majesty's Most Princely Answer (The Golden Speech), 1601",Elizabeth I,London,1601-11-30,G.non-fiction,http://www.wwp.northeastern.edu/texts/elizabeth.hermaiesties.html
TR00371,elizabeth.lastspeech.xml,"The Last Speech and Thanks of Queen Elizabeth, 1601",Elizabeth I,London,1679,G.non-fiction,http://www.wwp.northeastern.edu/texts/elizabeth.lastspeech.html
TR00418,elizabeth.marrcamden.xml,"The Marriage Speech (extemporaneous version), 1559",Elizabeth I,London,1688,G.non-fiction,http://www.wwp.northeastern.edu/texts/elizabeth.marrcamden.html
TR00425,elizabeth.marrdewes.xml,"The Marriage Speech (parliamentary version), 1559",Elizabeth I,London,1693,G.non-fiction,http://www.wwp.northeastern.edu/texts/elizabeth.marrdewes.html
TR00374,elizabeth.sptoherlast.xml,"Queen Elizabeth's Speech to Her Last Parliament, 1601 (published 1642)",Elizabeth I,London,1642,G.non-fiction,http://www.wwp.northeastern.edu/texts/elizabeth.sptoherlast.html
TR00420,elizabeth.tilburyaske.xml,"The Tilbury speech (Aske's version), 1588",Elizabeth I,London,1588,G.verse,http://www.wwp.northeastern.edu/texts/elizabeth.tilburyaske.html
TR00419,elizabeth.tilburycabala.xml,"The Tilbury speech (version in Cabala), 1588",Elizabeth I,London,1654,G.non-fiction,http://www.wwp.northeastern.edu/texts/elizabeth.tilburycabala.html
TR00435,elizabeth.truecopie.xml,"The True Copy of a Letter, 1586",Elizabeth I,London,1586,G.non-fiction,http://www.wwp.northeastern.edu/texts/elizabeth.truecopie.html
TR00372,elizabeth.twospeeches.xml,"A Speech Made by Queen Elizabeth, 1593 (published 1688)",Elizabeth I,London,1688,G.non-fiction,http://www.wwp.northeastern.edu/texts/elizabeth.twospeeches.html
TR00139,erskine.alcon.xml,"Alcon Malanzore, a Moorish Tale, 1815","Norton, Eliza Bland (Smith)",Brussels,1815,G.verse.narrative,http://www.wwp.northeastern.edu/texts/erskine.alcon.html
TR00140,erskine.isabel.xml,"Isabel, a Tale in Two Cantos, and Other Poems, 1814","Norton, Eliza Bland (Smith)",London,1814,G.verse,http://www.wwp.northeastern.edu/texts/erskine.isabel.html
TR00105,evans.shortrelation.xml,"This is a Short Relation, 1662","Evans, Katharine",London,1662,G.non-fiction,http://www.wwp.northeastern.edu/texts/evans.shortrelation.html
TR00451,evelyn.foppensis.xml,"Mundus Foppensis: or the Fop Displayed, 1691","Evelyn, Mary",London,1691,G.verse,http://www.wwp.northeastern.edu/texts/evelyn.foppensis.html
TR00692,evelyn.muliebris.xml,"Mundus Muliebris: or, the Ladies Dressing-Room, 1690","Evelyn, Mary",London,1690,G.verse,http://www.wwp.northeastern.edu/texts/evelyn.muliebris.html
TR00588,faugeres.ghost.xml,"The Ghost of John Young the Homicide, 1797","Faugeres, Margaretta V. (Bleecker)",New York,1797,G.verse,http://www.wwp.northeastern.edu/texts/faugeres.ghost.html
TR00376,fell.declaration.xml,"A Declaration and an Information from us the People of God Called Quakers, 1660","Fell, Margaret (Askew)",London,1660,G.non-fiction,http://www.wwp.northeastern.edu/texts/fell.declaration.html
TR00368,fell.demonstration.xml,"An Evident Demonstration to Gods Elect, 1660","Fell, Margaret (Askew)",London,1660,G.non-fiction,http://www.wwp.northeastern.edu/texts/fell.demonstration.html
TR00377,fell.loving.xml,"A Loving Salutation to the Seed of Abraham, 1656","Fell, Margaret (Askew)",London,1656,G.non-fiction,http://www.wwp.northeastern.edu/texts/fell.loving.html
TR00378,fell.thismajor.xml,"This Was Given to Major General Harrison and the Rest, 1660","Fell, Margaret (Askew)",London,1660,G.non-fiction,http://www.wwp.northeastern.edu/texts/fell.thismajor.html
TR00322,fell.womjustified.xml,"Women's Speaking Justified, 1667","Fell, Margaret (Askew)",London,1667,G.non-fiction,http://www.wwp.northeastern.edu/texts/fell.womjustified.html
TR00424.01,finch-a.poems.xml,"Miscellany Poems, on Several Occasions and Aristomenes, 1713","Finch, Anne (Kingsmill), Countess of Winchilsea",London,1713,G.verse,http://www.wwp.northeastern.edu/texts/finch-a.poems.html
TR00424.02,finch-a.shepherd.xml,"Aristomenes: or, the Royal Shepherd, 1713","Finch, Anne (Kingsmill), Countess of Winchilsea",London,1713,G.drama,http://www.wwp.northeastern.edu/texts/finch-a.shepherd.html
TR00075,finch-b.sonnets.xml,"Sonnets and Other Poems, 1805","Finch, B.",London,1805,G.verse,http://www.wwp.northeastern.edu/texts/finch-b.sonnets.html
TR00141,francis.miscpoems.xml,"Miscellaneous Poems, 1790","Francis, Anne (Gittins)",s.l.,1790,G.verse,http://www.wwp.northeastern.edu/texts/francis.miscpoems.html
TR00259,francis.obsequies.xml,"The Obsequies of Demetrius Poliorcetes, 1785","Francis, Anne (Gittins)",London,1785,G.verse.narrative,http://www.wwp.northeastern.edu/texts/francis.obsequies.html
TR00260,francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,http://www.wwp.northeastern.edu/texts/francis.song.html
TR00227,gannett.address.xml,"Address Delivered With Applause at the Federal-Street Theatre, 1802","Gannett, Deborah (Sampson)","Dedham, MA",1802,G.non-fiction,http://www.wwp.northeastern.edu/texts/gannett.address.html
TR00142,garnett.nightbefore.xml,"The Night Before the Bridal, Sappho, and Other Poems, 1824","Garnett, Catherine Grace",London,1824,G.verse,http://www.wwp.northeastern.edu/texts/garnett.nightbefore.html
TR00850,gooch.poems.xml,"Poems on Various Subjects, 1793","Gooch, Elizabeth Sarah (Villa-Real)",London,1793,G.verse,http://www.wwp.northeastern.edu/texts/gooch.poems.html
TR00493,gray.rule.xml,"The Rule of the Most Blissed Father Saint Benedict (dedication), 1632","Gray, Alexia",Ghent,1632,G.non-fiction,http://www.wwp.northeastern.edu/texts/gray.rule.html
TR00143,green.romance.xml,"Romance Readers and Romance Writers: A Satirical Novel, 1810","Green, Sarah",London,1810,G.fiction.novel,http://www.wwp.northeastern.edu/texts/green.romance.html
TR00494,grey.secretphysick.xml,"A Choice Manual, or Rare and Select Secrets, 1653","Grey, Elizabeth, Countess of Kent",London,1653,G.non-fiction,http://www.wwp.northeastern.edu/texts/grey.secretphysick.html
TR00495,grey.truegentlewomans.xml,"A True Gentlewoman's Delight, 1653","Grey, Elizabeth, Countess of Kent",London,1653,G.non-fiction,http://www.wwp.northeastern.edu/texts/grey.truegentlewomans.html
TR00153,grymeston.miscellanea.xml,"Miscellanea, Meditations, Memoratives, 1604","Grymeston, Elizabeth (Bernye)",London,1604,G.non-fiction,http://www.wwp.northeastern.edu/texts/grymeston.miscellanea.html
TR00154,hands.deathamnon.xml,"The Death of Amnon, 1789","Hands, Elizabeth",Coventry,1789,G.verse,http://www.wwp.northeastern.edu/texts/hands.deathamnon.html
TR00155,haywood.bath-intrigues.xml,"Bath-Intrigues, 1725","Haywood, Eliza (Fowler)",London,1725,G.fiction,http://www.wwp.northeastern.edu/texts/haywood.bath-intrigues.html
TR00417,haywood.eovaai.xml,"Adventures of Eovaai, Princess of Ijaveo, 1736","Haywood, Eliza (Fowler)",London,1736,G.fiction,http://www.wwp.northeastern.edu/texts/haywood.eovaai.html
TR00529,haywood.fairhebrew.xml,"The Fair Hebrew, 1729","Haywood, Eliza (Fowler)",London,1729,G.fiction,http://www.wwp.northeastern.edu/texts/haywood.fairhebrew.html
TR00669.01,haywood.love01.xml,"Love in Excess (vol. 1), 1719","Haywood, Eliza (Fowler)",London,1719,G.fiction,http://www.wwp.northeastern.edu/texts/haywood.love01.html
TR00669.02,haywood.love02.xml,"Love in Excess (vol. 2), 1719","Haywood, Eliza (Fowler)",London,1719,G.fiction,http://www.wwp.northeastern.edu/texts/haywood.love02.html
TR00525,haywood.recluse.xml,"The British Recluse, 1722","Haywood, Eliza (Fowler)",London,1722,G.fiction.novel,http://www.wwp.northeastern.edu/texts/haywood.recluse.html
TR00261,haywood.spectator.xml,"The Female Spectator, 1745-46","Haywood, Eliza (Fowler)",London,1745,G.non-fiction,http://www.wwp.northeastern.edu/texts/haywood.spectator.html
TR00261.01,haywood.spectator01.xml,"The Female Spectator (vol. 1), 1745","Haywood, Eliza (Fowler)",London,1745,G.non-fiction,http://www.wwp.northeastern.edu/texts/haywood.spectator01.html
TR00261.02,haywood.spectator02.xml,"The Female Spectator (vol. 2), 1745","Haywood, Eliza (Fowler)",London,1745,G.non-fiction,http://www.wwp.northeastern.edu/texts/haywood.spectator02.html
TR00261.03,haywood.spectator03.xml,"The Female Spectator (vol. 3), 1745","Haywood, Eliza (Fowler)",London,1745,G.non-fiction,http://www.wwp.northeastern.edu/texts/haywood.spectator03.html
TR00261.04,haywood.spectator04.xml,"The Female Spectator (vol. 4), 1745","Haywood, Eliza (Fowler)",London,1745,G.non-fiction.essay,http://www.wwp.northeastern.edu/texts/haywood.spectator04.html
TR00291,hemans.hymns.xml,"Hymns on the Works of Nature, for the Use of Children, 1827","Hemans, Felicia Dorothea (Browne)",Boston,1827,G.verse,http://www.wwp.northeastern.edu/texts/hemans.hymns.html
TR00151,holford.anjou.xml,"Margaret of Anjou, 1816","Hodson, Margaret (Holford)",Philadelphia,1816,G.verse.narrative,http://www.wwp.northeastern.edu/texts/holford.anjou.html
TR00150,holford.gresford.xml,"Gresford Vale; and Other Poems, 1798","Holford, Margaret (Wrench)",London,1798,G.verse,http://www.wwp.northeastern.edu/texts/holford.gresford.html
TR00149,holford.poems.xml,"Poems, 1811","Hodson, Margaret (Holford)",London,1811,G.verse,http://www.wwp.northeastern.edu/texts/holford.poems.html
TR00533,holley.texas.xml,"Texas, 1831","Holley, Mary Austin",Baltimore,1833,G.non-fiction,http://www.wwp.northeastern.edu/texts/holley.texas.html
TR00148,instone.poems.xml,"Poems on Several Occasions, 1797","Instone, Sarah",Bridgnorth,1797,G.verse,http://www.wwp.northeastern.edu/texts/instone.poems.html
TR00450,jocelin.legacie.xml,"The Mother's Legacy to her Unborn Child, 1624","Jocelin, Elizabeth",London,1624,G.non-fiction.other,http://www.wwp.northeastern.edu/texts/jocelin.legacie.html
TR00147,johnson.sonnets.xml,"Original Sonnets, and Other Poems, 1810","Johnson, Mary F.",London,1810,G.verse,http://www.wwp.northeastern.edu/texts/johnson.sonnets.html
TR00165,jones-a.amaria.xml,"The Poems of Anna Maria, 1793","Jones, Anna Maria",Calcutta,1793,G.verse,http://www.wwp.northeastern.edu/texts/jones-a.amaria.html
TR00146,jones-m.miscellanies.xml,"Miscellanies in Prose and Verse, 1750","Jones, Mary",Oxford,1750,G.verse,http://www.wwp.northeastern.edu/texts/jones-m.miscellanies.html
TR00379,jones-s.sions.xml,"To Sion's Lovers, 1644","Jones, Sarah",London,1644,G.non-fiction,http://www.wwp.northeastern.edu/texts/jones-s.sions.html
TR00537,judson.account.xml,"Account of the American Baptist Mission to the Burman Empire, 1827","Judson, Ann H.",London,1827,G.non-fiction.letter,http://www.wwp.northeastern.edu/texts/judson.account.html
TR00226,kilham.claims.xml,"The Claims of West Africa to Christian Instruction, Through the Native Languages, 1830","Kilham, Hannah",London,1830,G.non-fiction,http://www.wwp.northeastern.edu/texts/kilham.claims.html
TR00225,kilham.memoir.xml,"Memoir of the Late Hannah Kilham, 1837","Kilham, Hannah",London,1837,G.non-fiction,http://www.wwp.northeastern.edu/texts/kilham.memoir.html
TR00476,killigrew.poems.xml,"Poems by Mrs. Anne Killigrew, 1686","Killigrew, Anne",London,1686,G.verse,http://www.wwp.northeastern.edu/texts/killigrew.poems.html
TR00265,lanyer.salvedeus.xml,"Salve Deus Rex Judaeorum, 1611","Lanyer, Aemilia (Bassano)",London,1611,G.verse,http://www.wwp.northeastern.edu/texts/lanyer.salvedeus.html
TR00266,leapor.poems.xml,"Poems Upon Several Occasions, 1748-51","Leapor, Mary",London,1748,G.verse,http://www.wwp.northeastern.edu/texts/leapor.poems.html
TR00267,leapor.poems2.xml,"Poems Upon Several Occasions (vol. 2), 1751","Leapor, Mary",London,1751,G.verse,http://www.wwp.northeastern.edu/texts/leapor.poems2.html
TR00229,lee.life.xml,"The Life and Religious Experience of Jarena Lee, 1836","Lee, Jarena",Philadelphia,1836,G.non-fiction.other,http://www.wwp.northeastern.edu/texts/lee.life.html
TR00411,leigh.mother.xml,"The Mother's Blessing, 1616","Leigh, Dorothy (Kemp)",London,1616,G.non-fiction,http://www.wwp.northeastern.edu/texts/leigh.mother.html
TR00640.01,lennox.eliza01.xml,"The History of Eliza (vol. 1), 1767","Lennox, Charlotte (Ramsay)",London,1767,G.fiction,http://www.wwp.northeastern.edu/texts/lennox.eliza01.html
TR00640.02,lennox.eliza02.xml,"The History of Eliza (vol. 2), 1767","Lennox, Charlotte (Ramsay)",London,1767,G.fiction,http://www.wwp.northeastern.edu/texts/lennox.eliza02.html
TR00268,lennox.museum.xml,"The Lady's Museum, 1760-61","Lennox, Charlotte (Ramsay)",London,1760-1761,G.non-fiction.essay,http://www.wwp.northeastern.edu/texts/lennox.museum.html
TR00156,leonard.millerdream.xml,"The Miller and His Golden Dream, 1822","Leonard, Eliza Lucy","Wellington, Salop",1822,G.verse.narrative,http://www.wwp.northeastern.edu/texts/leonard.millerdream.html
TR00157,lickbarrow.effusions.xml,"Poetical Effusions, 1814","Lickbarrow, Isabella",Kendal,1814,G.verse,http://www.wwp.northeastern.edu/texts/lickbarrow.effusions.html
TR00158,lickbarrow.lament.xml,"A Lament Upon the Death of Her Royal Highness the Princess Charlotte, and Alfred, a Vision, 1818","Lickbarrow, Isabella",Liverpool,1818,G.verse,http://www.wwp.northeastern.edu/texts/lickbarrow.lament.html
TR00159,liddiard.sgelaighe.xml,"The Sgelaighe or, A Tale of Old, 1811","Liddiard, J. S. Anna",London (printed in Bath),1811,G.verse,http://www.wwp.northeastern.edu/texts/liddiard.sgelaighe.html
TR00161,liddiard.theodore.xml,"Mont St. Jean, a Poem, and Theodore and Laura, a Tale, 1816","Liddiard, J. S. Anna",London,1816,G.verse,http://www.wwp.northeastern.edu/texts/liddiard.theodore.html
TR00481,lilburne.knights.xml,"To the Chosen and Betrusted Knights, 1646","Lilburne, Elizabeth",London,1646,G.non-fiction,http://www.wwp.northeastern.edu/texts/lilburne.knights.html
TR00163,little.poeticalworks.xml,"The Poetical Works of Janet Little, The Scotch Milkmaid, 1792","Little, Janet",Air,1792,G.verse.lyric,http://www.wwp.northeastern.edu/texts/little.poeticalworks.html
TR00382.01,locke.epistle.xml,"Sermons of John Calvin (Introductory Epistle), 1560","Locke, Anne (Vaughan)",London,1560,G.non-fiction,http://www.wwp.northeastern.edu/texts/locke.epistle.html
TR00497,locke.markes.xml,"Of the Marks of the Children of God (Dedicatory Epistle), 1590","Locke, Anne (Vaughan)",London,1590,G.non-fiction,http://www.wwp.northeastern.edu/texts/locke.markes.html
TR00382,locke.meditation.xml,"A Meditation of a Penitent Sinner, 1560","Locke, Anne (Vaughan)",London,1560,G.verse,http://www.wwp.northeastern.edu/texts/locke.meditation.html
TR00431,love.name1651.xml,"Love's Name Lives, 1651","Love, Mary (Stone)",London,1651,G.non-fiction,http://www.wwp.northeastern.edu/texts/love.name1651.html
TR00482,love.name1663.xml,"Love's Name Lives, 1663","Love, Mary (Stone)",London,1663,G.non-fiction,http://www.wwp.northeastern.edu/texts/love.name1663.html
